number,ROI_mean,Vec (V)
2600,23.093525252525247,-0.235809
2601,23.09201010101009,-0.235319
2602,23.088416161616166,-0.235077
2603,23.09042929292929,-0.23483
2604,23.091450505050492,-0.234507
2605,23.09128989898989,-0.234266
2606,23.09080303030303,-0.233788
2607,23.08952929292929,-0.233534
2608,23.08895454545454,-0.233169
2609,23.088695959595952,-0.23276
2610,23.093614141414136,-0.232406
2611,23.089223232323235,-0.232041
2612,23.088948484848483,-0.231737
2613,23.090649494949492,-0.23152
2614,23.088868686868686,-0.231012
2615,23.087673737373738,-0.230758
2616,23.08904343434343,-0.230454
2617,23.08825252525251,-0.230231
2618,23.086291919191932,-0.229859
2619,23.086016161616154,-0.229488
2620,23.086591919191925,-0.229116
2621,23.08442929292929,-0.228831
2622,23.08323838383839,-0.228626
2623,23.084219191919193,-0.228118
2624,23.085137373737382,-0.227858
2625,23.084909090909104,-0.227529
2626,23.08408080808081,-0.227151
2627,23.083306060606066,-0.226779
2628,23.080551515151523,-0.226556
2629,23.0835292929293,-0.226215
2630,23.082533333333338,-0.225912
2631,23.080743434343432,-0.225484
2632,23.079550505050502,-0.225075
2633,23.08154848484849,-0.224803
2634,23.08059595959596,-0.224573
2635,23.08029292929293,-0.224152
2636,23.079713131313135,-0.223823
2637,23.07914141414141,-0.223396
2638,23.07857676767676,-0.223191
2639,23.078290909090907,-0.222788
2640,23.07398383838383,-0.222435
2641,23.074212121212117,-0.222237
2642,23.07438080808081,-0.221896
2643,23.07232424242425,-0.221574
2644,23.073938383838378,-0.221183
2645,23.07183131313131,-0.220855
2646,23.073393939393934,-0.220514
2647,23.073061616161606,-0.220167
2648,23.073036363636362,-0.219739
2649,23.074232323232327,-0.219566
2650,23.07430606060607,-0.219052
2651,23.07407373737374,-0.218884
2652,23.071308080808087,-0.218581
2653,23.06961818181818,-0.21819
2654,23.070476767676777,-0.217887
2655,23.068014141414153,-0.217546
2656,23.06765555555556,-0.217099
2657,23.070493939393945,-0.216746
2658,23.06757171717173,-0.216486
2659,23.067974747474757,-0.216164
2660,23.068094949494945,-0.215903
2661,23.066958585858583,-0.215451
2662,23.064904040404045,-0.215141
2663,23.06312828282829,-0.214813
2664,23.065016161616146,-0.214639
2665,23.064543434343435,-0.214342
2666,23.064018181818174,-0.213883
2667,23.06373636363637,-0.213567
2668,23.062865656565663,-0.213109
2669,23.060379797979806,-0.212904
2670,23.062015151515148,-0.212507
2671,23.06213333333334,-0.212173
2672,23.06241515151515,-0.211999
2673,23.061427272727265,-0.211522
2674,23.059261616161603,-0.211163
2675,23.05763333333333,-0.210723
2676,23.059220202020192,-0.210493
2677,23.05766363636364,-0.210146
2678,23.05762424242425,-0.209861
2679,23.05593535353535,-0.209465
2680,23.055703030303025,-0.209099
2681,23.056759595959583,-0.208839
2682,23.054133333333333,-0.208516
2683,23.053870707070704,-0.208151
2684,23.053739393939406,-0.207928
2685,23.054229292929296,-0.207475
2686,23.053461616161623,-0.207227
2687,23.052571717171723,-0.206806
2688,23.052596969696967,-0.206391
2689,23.05197878787877,-0.206075
2690,23.052653535353535,-0.205783
2691,23.052287878787883,-0.205511
2692,23.051047474747474,-0.205226
2693,23.051517171717183,-0.204817
2694,23.050897979797977,-0.204587
2695,23.046788888888884,-0.204197
2696,23.047320202020206,-0.203986
2697,23.04738686868686,-0.203559
2698,23.04613232323232,-0.203199
2699,23.047814141414143,-0.202803
2700,23.045537373737375,-0.202555
2701,23.0459808080808,-0.202109
2702,23.045878787878777,-0.201867
2703,23.046029292929298,-0.201414
2704,23.04267373737374,-0.201074
2705,23.043737373737372,-0.200795
2706,23.041537373737373,-0.200621
2707,23.041482828282827,-0.200287
2708,23.0405111111111,-0.199896
2709,23.03930202020202,-0.199481
2710,23.038851515151517,-0.199097
2711,23.03965757575757,-0.198849
2712,23.0374,-0.198539
2713,23.037207070707073,-0.198254
2714,23.036709090909095,-0.197876
2715,23.035509090909095,-0.197523
2716,23.036383838383845,-0.197064
2717,23.037548484848486,-0.196822
2718,23.03453737373737,-0.196494
2719,23.035687878787865,-0.196122
2720,23.035246464646455,-0.19588
2721,23.03262424242423,-0.195416
2722,23.033424242424235,-0.19518
2723,23.033895959595952,-0.194932
2724,23.035713131313138,-0.194474
2725,23.03312323232323,-0.194151
2726,23.03032222222222,-0.193897
2727,23.029437373737377,-0.193526
2728,23.029882828282837,-0.193271
2729,23.030540404040405,-0.192751
2730,23.03020505050505,-0.192422
2731,23.02822727272727,-0.192094
2732,23.027686868686867,-0.19192
2733,23.02796666666665,-0.191418
2734,23.027637373737367,-0.191313
2735,23.025876767676767,-0.190923
2736,23.02594444444445,-0.190514
2737,23.025943434343432,-0.190099
2738,23.02632323232324,-0.189857
2739,23.022161616161622,-0.189392
2740,23.022309090909086,-0.188946
2741,23.019435353535357,-0.188785
2742,23.0219595959596,-0.188462
2743,23.020527272727275,-0.188097
2744,23.018888888888892,-0.187843
2745,23.0190707070707,-0.187496
2746,23.020293939393945,-0.187056
2747,23.01966464646465,-0.186876
2748,23.016430303030297,-0.186417
2749,23.01659090909091,-0.186145
2750,23.01674343434344,-0.185853
2751,23.01672727272728,-0.18537
2752,23.01551010101009,-0.185122
2753,23.014302020202017,-0.1848
2754,23.01199797979797,-0.184571
2755,23.012596969696975,-0.184205
2756,23.01181010101011,-0.183796
2757,23.011425252525253,-0.183474
2758,23.01115757575757,-0.183077
2759,23.00897272727272,-0.182804
2760,23.013029292929282,-0.182526
2761,23.01132323232324,-0.182117
2762,23.011022222222216,-0.181856
2763,23.01121212121212,-0.181478
2764,23.004566666666676,-0.181051
2765,23.00727474747475,-0.180741
2766,23.00680303030303,-0.180425
2767,23.006703030303044,-0.180226
2768,23.006422222222223,-0.179904
2769,23.005680808080818,-0.17952
2770,23.00473636363637,-0.179136
2771,23.003984848484844,-0.178752
2772,23.003561616161623,-0.178491
2773,23.00287171717172,-0.178119
2774,23.003259595959594,-0.177816
2775,23.00272626262627,-0.177537
2776,23.001671717171718,-0.177239
2777,23.00259595959595,-0.176737
2778,22.996602020202022,-0.17639
2779,23.000833333333333,-0.17613
2780,22.999636363636373,-0.175857
2781,22.99713636363637,-0.175535
2782,22.997720202020194,-0.175095
2783,22.998394949494944,-0.174841
2784,22.994318181818187,-0.174457
2785,22.992520202020202,-0.174153
2786,22.99250404040404,-0.173899
2787,22.992944444444454,-0.173521
2788,22.99325454545454,-0.173007
2789,22.99413333333334,-0.17287
2790,22.991494949494957,-0.172505
2791,22.99092929292929,-0.172214
2792,22.990321212121216,-0.171879
2793,22.990328282828273,-0.171513
2794,22.990511111111104,-0.171104
2795,22.989822222222223,-0.170974
2796,22.986816161616165,-0.170596
2797,22.984987878787877,-0.170156
2798,22.98340909090908,-0.169828
2799,22.982205050505065,-0.169524
2800,22.98253838383838,-0.169047
2801,22.985700000000005,-0.168861
2802,22.98360707070708,-0.168551
2803,22.982305050505037,-0.168161
2804,22.980774747474747,-0.167907
2805,22.9800808080808,-0.167584
2806,22.978905050505055,-0.167163
2807,22.97504444444444,-0.166859
2808,22.97560505050505,-0.166481
2809,22.977463636363638,-0.166258
2810,22.975737373737374,-0.165948
2811,22.97461717171717,-0.16557
2812,22.9753303030303,-0.165186
2813,22.97517171717171,-0.164808
2814,22.972168686868695,-0.164541
2815,22.973067676767673,-0.164188
2816,22.973258585858577,-0.163792
2817,22.972104040404044,-0.163569
2818,22.970079797979807,-0.163203
2819,22.968557575757572,-0.162757
2820,22.96909595959596,-0.162447
2821,22.965750505050504,-0.16205
2822,22.966408080808076,-0.161821
2823,22.96679696969698,-0.16148
2824,22.96478888888888,-0.161176
2825,22.96243737373738,-0.160755
2826,22.965141414141414,-0.160427
2827,22.964192929292935,-0.160185
2828,22.962255555555544,-0.159887
2829,22.96096565656565,-0.159534
2830,22.960126262626257,-0.159094
2831,22.95817272727273,-0.158753
2832,22.957339393939396,-0.158406
2833,22.958619191919205,-0.158202
2834,22.95803838383837,-0.157886
2835,22.9578101010101,-0.157489
2836,22.957838383838386,-0.157142
2837,22.95594747474749,-0.156826
2838,22.953955555555563,-0.156417
2839,22.953098989898994,-0.156107
2840,22.953496969696968,-0.155841
2841,22.952522222222214,-0.155531
2842,22.949927272727276,-0.155171
2843,22.948271717171703,-0.154917
2844,22.94795151515151,-0.154508
2845,22.946987878787883,-0.154136
2846,22.947397979797984,-0.153932
2847,22.947580808080808,-0.153554
2848,22.946141414141426,-0.153157
2849,22.943248484848485,-0.152891
2850,22.946535353535353,-0.15255
2851,22.94230707070707,-0.152265
2852,22.94074747474747,-0.151819
2853,22.940998989898993,-0.151496
2854,22.94170202020202,-0.150982
2855,22.942302020202014,-0.150858
2856,22.940315151515154,-0.150536
2857,22.93732121212121,-0.150269
2858,22.935322222222222,-0.149774
2859,22.93510707070707,-0.149476
2860,22.93565151515151,-0.149104
2861,22.935149494949496,-0.148844
2862,22.933713131313134,-0.148423
2863,22.93306868686869,-0.148038
2864,22.931467676767674,-0.147822
2865,22.930534343434353,-0.147375
2866,22.930809090909094,-0.147121
2867,22.93138181818182,-0.146712
2868,22.92829090909092,-0.146427
2869,22.92823737373737,-0.146142
2870,22.92660505050506,-0.145752
2871,22.92647575757577,-0.14551
2872,22.9266606060606,-0.145082
2873,22.922945454545445,-0.144841
2874,22.923236363636367,-0.144475
2875,22.924116161616162,-0.144128
2876,22.92318787878789,-0.143893
2877,22.92139898989898,-0.143384
2878,22.91981616161615,-0.143006
2879,22.91888585858585,-0.14269
2880,22.91713838383838,-0.142306
2881,22.91639393939393,-0.142089
2882,22.915774747474742,-0.141903
2883,22.9144303030303,-0.141352
2884,22.912933333333335,-0.141079
2885,22.912925252525252,-0.140775
2886,22.912030303030306,-0.140546
2887,22.91115757575758,-0.140249
2888,22.90937171717172,-0.139747
2889,22.907883838383835,-0.139536
2890,22.90718888888889,-0.139108
2891,22.90682222222222,-0.138718
2892,22.90553838383839,-0.13847
2893,22.90524242424242,-0.13829
2894,22.903066666666668,-0.137869
2895,22.901654545454548,-0.13746
2896,22.901596969696964,-0.137125
2897,22.901144444444444,-0.136753
2898,22.89960202020202,-0.136431
2899,22.899057575757574,-0.136146
2900,22.89868181818181,-0.135787
2901,22.897314141414142,-0.135347
2902,22.895063636363638,-0.135062
2903,22.893489898989895,-0.13464
2904,22.893696969696972,-0.134306
2905,22.893012121212116,-0.134169
2906,22.892885858585863,-0.133828
2907,22.891774747474752,-0.133432
2908,22.88955050505051,-0.133066
2909,22.88785757575758,-0.1328
2910,22.890701010101015,-0.13257
2911,22.8868404040404,-0.132143
2912,22.886614141414142,-0.131858
2913,22.886344444444443,-0.131362
2914,22.883998989899,-0.131077
2915,22.88131616161616,-0.130736
2916,22.88368484848485,-0.130352
2917,22.88168484848485,-0.130178
2918,22.880560606060612,-0.129806
2919,22.879222222222218,-0.129478
2920,22.87848686868686,-0.129013
2921,22.880551515151517,-0.128821
2922,22.878394949494965,-0.128462
2923,22.87596262626262,-0.12809
2924,22.873191919191918,-0.127947
2925,22.872436363636364,-0.127476
2926,22.872826262626266,-0.127024
2927,22.871308080808074,-0.126695
2928,22.871519191919187,-0.12641
2929,22.868735353535357,-0.126231
2930,22.86691919191919,-0.125877
2931,22.867011111111108,-0.125462
2932,22.867320202020206,-0.125041
2933,22.865184848484844,-0.124843
2934,22.86619292929293,-0.124421
2935,22.86425555555557,-0.124167
2936,22.862639393939393,-0.123888
2937,22.863888888888884,-0.123498
2938,22.86280404040404,-0.123083
2939,22.86140101010101,-0.122661
2940,22.85945252525253,-0.122401
2941,22.858591919191916,-0.122072
2942,22.858937373737373,-0.12188
2943,22.857092929292932,-0.121515
2944,22.853803030303034,-0.121106
2945,22.853556565656575,-0.120852
2946,22.853506060606062,-0.120467
2947,22.851892929292937,-0.120096
2948,22.85059292929293,-0.119773
2949,22.849752525252523,-0.119426
2950,22.848700000000004,-0.11916
2951,22.846762626262628,-0.118825
2952,22.843539393939395,-0.118379
2953,22.84476464646465,-0.118094
2954,22.842908080808083,-0.117809
2955,22.842599999999983,-0.117555
2956,22.83925353535353,-0.117065
2957,22.837583838383832,-0.116842
2958,22.836018181818183,-0.116526
2959,22.836387878787885,-0.116173
2960,22.83649494949494,-0.11585
2961,22.83549090909091,-0.115417
2962,22.834832323232327,-0.115163
2963,22.83441616161616,-0.114828
2964,22.832472727272723,-0.114419
2965,22.8316888888889,-0.114177
2966,22.831767676767676,-0.113743
2967,22.83070404040404,-0.113576
2968,22.828996969696963,-0.113068
2969,22.828089898989898,-0.112801
2970,22.827585858585863,-0.112306
2971,22.825704040404048,-0.112107
2972,22.82489292929293,-0.111884
2973,22.823902020202006,-0.111469
2974,22.821351515151513,-0.111128
2975,22.817291919191923,-0.11067
2976,22.818254545454547,-0.110391
2977,22.816036363636364,-0.110075
2978,22.813832323232326,-0.109858
2979,22.813903030303035,-0.109449
2980,22.813385858585853,-0.109133
2981,22.81285151515152,-0.108742
2982,22.81047474747474,-0.108445
2983,22.812706060606065,-0.108079
2984,22.80505959595959,-0.107707
2985,22.809712121212122,-0.107398
2986,22.80656868686868,-0.107044
2987,22.80314343434344,-0.106691
2988,22.80464444444444,-0.106412
2989,22.80365252525253,-0.106202
2990,22.803137373737375,-0.105811
2991,22.80504242424242,-0.105495
2992,22.802807070707075,-0.105179
2993,22.8000898989899,-0.104882
2994,22.799018181818184,-0.104503
2995,22.798426262626265,-0.104132
2996,22.795804040404033,-0.103741
2997,22.79527171717172,-0.103531
2998,22.79600202020202,-0.102911
2999,22.79312020202021,-0.102682
3000,22.791333333333338,-0.102545
3001,22.790500000000005,-0.102111
3002,22.78920909090909,-0.10182
3003,22.7873696969697,-0.101566
3004,22.787772727272728,-0.101176
3005,22.788644444444444,-0.100872
3006,22.78368181818182,-0.100556
3007,22.781721212121194,-0.100073
3008,22.784020202020205,-0.0998928
3009,22.78152222222221,-0.0993846
3010,22.779813131313134,-0.0990624
3011,22.779228282828292,-0.0987092
3012,22.778056565656566,-0.0983993
3013,22.77438484848486,-0.09817
3014,22.775257575757582,-0.0978044
3015,22.773754545454537,-0.0975317
3016,22.769204040404052,-0.0970111
3017,22.768967676767673,-0.0968066
3018,22.76725454545454,-0.0964906
3019,22.767206060606053,-0.0961311
3020,22.76680404040403,-0.0959019
3021,22.765413131313135,-0.0953441
3022,22.763773737373747,-0.0950219
3023,22.76248686868687,-0.0946748
3024,22.76066060606061,-0.0944579
3025,22.759354545454546,-0.0941481
3026,22.75901616161615,-0.093739
3027,22.75662626262627,-0.0935469
3028,22.754562626262622,-0.0931007
3029,22.752993939393942,-0.0928838
3030,22.751643434343432,-0.092574
3031,22.750227272727276,-0.0920968
3032,22.74905555555555,-0.0918613
3033,22.750052525252524,-0.0915081
3034,22.747936363636367,-0.0910557
3035,22.74556868686869,-0.0907458
3036,22.745933333333348,-0.0904855
3037,22.746317171717173,-0.0901013
3038,22.744138383838383,-0.0897419
3039,22.741300000000006,-0.0894878
3040,22.739325252525248,-0.089023
3041,22.738431313131315,-0.0888123
3042,22.73647575757576,-0.0885025
3043,22.736523232323247,-0.0880996
3044,22.736859595959594,-0.0878889
3045,22.7358393939394,-0.0874304
3046,22.73409090909091,-0.0869842
3047,22.73405757575757,-0.0868168
3048,22.732752525252515,-0.086445
3049,22.730243434343425,-0.0860856
3050,22.725688888888886,-0.0858935
3051,22.7286707070707,-0.0853915
3052,22.725307070707068,-0.0850506
3053,22.724691919191926,-0.084778
3054,22.723606060606063,-0.084369
3055,22.722522222222235,-0.0841149
3056,22.720697979797983,-0.0837864
3057,22.71771616161616,-0.0833712
3058,22.714823232323237,-0.0830923
3059,22.712681818181814,-0.0826523
3060,22.71471010101009,-0.0824478
3061,22.714120202020197,-0.0821256
3062,22.710689898989894,-0.0819149
3063,22.710419191919193,-0.0814873
3064,22.709207070707073,-0.0811402
3065,22.709682828282833,-0.080818
3066,22.707562626262625,-0.0804895
3067,22.705115151515145,-0.0800619
3068,22.703042424242415,-0.0798574
3069,22.704504040404036,-0.0794484
3070,22.70288686868687,-0.0790332
3071,22.700907070707075,-0.0787605
3072,22.701017171717165,-0.0784569
3073,22.696459595959606,-0.0780293
3074,22.694795959595968,-0.077831
3075,22.694588888888887,-0.0775707
3076,22.69460909090909,-0.0771245
3077,22.69512626262626,-0.076827
3078,22.69521919191919,-0.0764428
3079,22.690131313131324,-0.0760214
3080,22.688965656565664,-0.0758107
3081,22.687598989898987,-0.0754513
3082,22.6850505050505,-0.0749803
3083,22.684738383838376,-0.0747944
3084,22.681879797979793,-0.0744287
3085,22.68120202020203,-0.0741499
3086,22.679129292929293,-0.0738028
3087,22.67800505050505,-0.0734434
3088,22.675627272727272,-0.0730468
3089,22.67462121212121,-0.0727245
3090,22.669707070707073,-0.0723713
3091,22.669728282828274,-0.0720862
3092,22.66918484848486,-0.0718321
3093,22.666914141414146,-0.0714727
3094,22.6658595959596,-0.0710637
3095,22.66538282828283,-0.0707972
3096,22.665918181818185,-0.0704688
3097,22.663560606060603,-0.0701279
3098,22.66253939393939,-0.06988
3099,22.662759595959606,-0.0694028
3100,22.66235858585858,-0.0689876
3101,22.659463636363622,-0.0688327
3102,22.65574949494949,-0.0684237
3103,22.656007070707066,-0.068151
3104,22.65544141414141,-0.0678783
3105,22.6538,-0.0674507
3106,22.651750505050504,-0.0671409
3107,22.650546464646474,-0.066831
3108,22.64723232323232,-0.0665893
3109,22.6473797979798,-0.0661927
3110,22.647470707070713,-0.0658891
3111,22.645135353535355,-0.0655172
3112,22.642078787878795,-0.0651516
3113,22.642853535353535,-0.064817
3114,22.641584848484843,-0.0644761
3115,22.637470707070708,-0.0641725
3116,22.636003030303026,-0.0637572
3117,22.634415151515146,-0.063497
3118,22.632553535353537,-0.0631065
3119,22.633381818181814,-0.0628525
